
NOTICE: Existing SQLite export found: /home/bbuddharaju/scratch/TensorRT-LLM/nvbugs_5615248/trtllm_bench/trace_trt_kernels.sqlite
        It is assumed file was previously exported from: /home/bbuddharaju/scratch/TensorRT-LLM/nvbugs_5615248/trtllm_bench/trace_trt_kernels.nsys-rep
        Consider using --force-export=true if needed.

Processing [/home/bbuddharaju/scratch/TensorRT-LLM/nvbugs_5615248/trtllm_bench/trace_trt_kernels.sqlite] with [/usr/local/cuda-13.1/NsightSystems-cli-2026.1.1/target-linux-x64/reports/cuda_gpu_trace.py]... 
Start (ns),Duration (ns),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem (MB),DymSMem (MB),Bytes (MB),Throughput (MB/s),SrcMemKd,DstMemKd,Device,Ctx,GreenCtx,Strm,Name
112395847,2112,4248,10,1,1,128,1,1,33,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_AddCastMulMeanAddSqrtDivMulCastMul_0x21025d7473ed11017b82f571ac2b6ca2_com_vec
112397991,72352,4248,1,118,1,128,1,1,128,0.000,0.082,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_tn_n_tilesize64x96x64_stage4_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
112470407,1280,4248,55,1,1,256,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_SiluMul_0x9f454cc6bd9fa35367d73674a8bd1d8c_com_vec
112471751,31712,4248,1,64,1,128,1,1,56,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_nn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
112503495,2145,4248,10,1,1,128,1,1,33,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_AddCastMulMeanAddSqrtDivMulCastMul_0x21025d7473ed11017b82f571ac2b6ca2_com_vec
112505704,16416,4248,1,80,1,128,1,1,54,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
112523080,12128,4248,32,10,1,512,1,1,62,0.000,0.004,,,,,NVIDIA L40S (0),1,,13,"void tensorrt_llm::_v1::kernels::mmha::masked_multihead_attention_kernel<__nv_bfloat16, __nv_bfloat16, __nv_bfloat16, tensorrt_llm::_v1::kernels::KVBlockArray, tensorrt_llm::_v1::kernels::KVBlockArray, (unsigned int)64, (unsigned int)512, (bool)0, (bool)1, (bool)0, (bool)0, (bool)0, (bool)0, (bool)0, (unsigned int)8, (unsigned int)8, (unsigned int)4, (unsigned int)8, (unsigned int)0, (unsigned int)0>(tensorrt_llm::_v1::kernels::Multihead_attention_params<T1, T8>, T4, T5)"
112535272,13024,4248,1,64,1,128,1,1,56,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_nn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
112548360,2208,4248,10,1,1,128,1,1,33,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_AddCastMulMeanAddSqrtDivMulCastMul_0x21025d7473ed11017b82f571ac2b6ca2_com_vec
112550632,71136,4248,1,118,1,128,1,1,128,0.000,0.082,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_tn_n_tilesize64x96x64_stage4_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
112621832,1280,4248,55,1,1,256,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_SiluMul_0x9f454cc6bd9fa35367d73674a8bd1d8c_com_vec
112623176,31680,4248,1,64,1,128,1,1,56,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_nn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
112654920,2048,4248,10,1,1,128,1,1,33,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_AddCastMulMeanAddSqrtDivMulCastMul_0x21025d7473ed11017b82f571ac2b6ca2_com_vec
112657032,16384,4248,1,80,1,128,1,1,54,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
112674472,12192,4248,32,10,1,512,1,1,62,0.000,0.004,,,,,NVIDIA L40S (0),1,,13,"void tensorrt_llm::_v1::kernels::mmha::masked_multihead_attention_kernel<__nv_bfloat16, __nv_bfloat16, __nv_bfloat16, tensorrt_llm::_v1::kernels::KVBlockArray, tensorrt_llm::_v1::kernels::KVBlockArray, (unsigned int)64, (unsigned int)512, (bool)0, (bool)1, (bool)0, (bool)0, (bool)0, (bool)0, (bool)0, (unsigned int)8, (unsigned int)8, (unsigned int)4, (unsigned int)8, (unsigned int)0, (unsigned int)0>(tensorrt_llm::_v1::kernels::Multihead_attention_params<T1, T8>, T4, T5)"
112686728,13088,4248,1,64,1,128,1,1,56,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_nn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
112699880,2240,4248,10,1,1,128,1,1,33,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_AddCastMulMeanAddSqrtDivMulCastMul_0x21025d7473ed11017b82f571ac2b6ca2_com_vec
112702184,71425,4248,1,118,1,128,1,1,128,0.000,0.082,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_tn_n_tilesize64x96x64_stage4_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
112773673,1248,4248,55,1,1,256,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_SiluMul_0x9f454cc6bd9fa35367d73674a8bd1d8c_com_vec
112774985,31552,4248,1,64,1,128,1,1,56,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_nn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
112806601,2080,4248,10,1,1,128,1,1,33,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_AddCastMulMeanAddSqrtDivMulCastMul_0x21025d7473ed11017b82f571ac2b6ca2_com_vec
112808745,16288,4248,1,80,1,128,1,1,54,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
112825929,12256,4248,32,10,1,512,1,1,62,0.000,0.004,,,,,NVIDIA L40S (0),1,,13,"void tensorrt_llm::_v1::kernels::mmha::masked_multihead_attention_kernel<__nv_bfloat16, __nv_bfloat16, __nv_bfloat16, tensorrt_llm::_v1::kernels::KVBlockArray, tensorrt_llm::_v1::kernels::KVBlockArray, (unsigned int)64, (unsigned int)512, (bool)0, (bool)1, (bool)0, (bool)0, (bool)0, (bool)0, (bool)0, (unsigned int)8, (unsigned int)8, (unsigned int)4, (unsigned int)8, (unsigned int)0, (unsigned int)0>(tensorrt_llm::_v1::kernels::Multihead_attention_params<T1, T8>, T4, T5)"
112838249,13056,4248,1,64,1,128,1,1,56,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_nn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
112851369,2048,4248,10,1,1,128,1,1,33,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_AddCastMulMeanAddSqrtDivMulCastMul_0x21025d7473ed11017b82f571ac2b6ca2_com_vec
112853513,71168,4248,1,118,1,128,1,1,128,0.000,0.082,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_tn_n_tilesize64x96x64_stage4_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
112924745,1280,4248,55,1,1,256,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_SiluMul_0x9f454cc6bd9fa35367d73674a8bd1d8c_com_vec
112926089,31585,4248,1,64,1,128,1,1,56,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_nn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
112957738,2176,4248,10,1,1,128,1,1,33,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_AddCastMulMeanAddSqrtDivMulCastMul_0x21025d7473ed11017b82f571ac2b6ca2_com_vec
112959978,16576,4248,1,80,1,128,1,1,54,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
112977418,12224,4248,32,10,1,512,1,1,62,0.000,0.004,,,,,NVIDIA L40S (0),1,,13,"void tensorrt_llm::_v1::kernels::mmha::masked_multihead_attention_kernel<__nv_bfloat16, __nv_bfloat16, __nv_bfloat16, tensorrt_llm::_v1::kernels::KVBlockArray, tensorrt_llm::_v1::kernels::KVBlockArray, (unsigned int)64, (unsigned int)512, (bool)0, (bool)1, (bool)0, (bool)0, (bool)0, (bool)0, (bool)0, (unsigned int)8, (unsigned int)8, (unsigned int)4, (unsigned int)8, (unsigned int)0, (unsigned int)0>(tensorrt_llm::_v1::kernels::Multihead_attention_params<T1, T8>, T4, T5)"
112989706,13248,4248,1,64,1,128,1,1,56,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_nn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
113003018,2176,4248,10,1,1,128,1,1,33,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_AddCastMulMeanAddSqrtDivMulCastMul_0x21025d7473ed11017b82f571ac2b6ca2_com_vec
113005258,71808,4248,1,118,1,128,1,1,128,0.000,0.082,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_tn_n_tilesize64x96x64_stage4_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
113077130,1280,4248,55,1,1,256,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_SiluMul_0x9f454cc6bd9fa35367d73674a8bd1d8c_com_vec
113078474,31776,4248,1,64,1,128,1,1,56,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_nn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
113110314,2048,4248,10,1,1,128,1,1,33,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_AddCastMulMeanAddSqrtDivMulCastMul_0x21025d7473ed11017b82f571ac2b6ca2_com_vec
113112426,16416,4248,1,80,1,128,1,1,54,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
113129674,12192,4248,32,10,1,512,1,1,62,0.000,0.004,,,,,NVIDIA L40S (0),1,,13,"void tensorrt_llm::_v1::kernels::mmha::masked_multihead_attention_kernel<__nv_bfloat16, __nv_bfloat16, __nv_bfloat16, tensorrt_llm::_v1::kernels::KVBlockArray, tensorrt_llm::_v1::kernels::KVBlockArray, (unsigned int)64, (unsigned int)512, (bool)0, (bool)1, (bool)0, (bool)0, (bool)0, (bool)0, (bool)0, (unsigned int)8, (unsigned int)8, (unsigned int)4, (unsigned int)8, (unsigned int)0, (unsigned int)0>(tensorrt_llm::_v1::kernels::Multihead_attention_params<T1, T8>, T4, T5)"
113141930,13184,4248,1,64,1,128,1,1,56,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_nn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
113155178,2208,4248,10,1,1,128,1,1,33,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_AddCastMulMeanAddSqrtDivMulCastMul_0x21025d7473ed11017b82f571ac2b6ca2_com_vec
113157418,71201,4248,1,118,1,128,1,1,128,0.000,0.082,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_tn_n_tilesize64x96x64_stage4_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
113228683,1280,4248,55,1,1,256,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_SiluMul_0x9f454cc6bd9fa35367d73674a8bd1d8c_com_vec
113229995,31680,4248,1,64,1,128,1,1,56,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_nn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
113261707,2144,4248,10,1,1,128,1,1,33,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_AddCastMulMeanAddSqrtDivMulCastMul_0x21025d7473ed11017b82f571ac2b6ca2_com_vec
113263883,16480,4248,1,80,1,128,1,1,54,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
113281195,12288,4248,32,10,1,512,1,1,62,0.000,0.004,,,,,NVIDIA L40S (0),1,,13,"void tensorrt_llm::_v1::kernels::mmha::masked_multihead_attention_kernel<__nv_bfloat16, __nv_bfloat16, __nv_bfloat16, tensorrt_llm::_v1::kernels::KVBlockArray, tensorrt_llm::_v1::kernels::KVBlockArray, (unsigned int)64, (unsigned int)512, (bool)0, (bool)1, (bool)0, (bool)0, (bool)0, (bool)0, (bool)0, (unsigned int)8, (unsigned int)8, (unsigned int)4, (unsigned int)8, (unsigned int)0, (unsigned int)0>(tensorrt_llm::_v1::kernels::Multihead_attention_params<T1, T8>, T4, T5)"
113293515,13120,4248,1,64,1,128,1,1,56,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_nn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
113306699,2048,4248,10,1,1,128,1,1,33,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_AddCastMulMeanAddSqrtDivMulCastMul_0x21025d7473ed11017b82f571ac2b6ca2_com_vec
113308811,71648,4248,1,118,1,128,1,1,128,0.000,0.082,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_tn_n_tilesize64x96x64_stage4_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
113380523,1248,4248,55,1,1,256,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_SiluMul_0x9f454cc6bd9fa35367d73674a8bd1d8c_com_vec
113381835,31617,4248,1,64,1,128,1,1,56,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_nn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
113413516,2048,4248,10,1,1,128,1,1,33,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_AddCastMulMeanAddSqrtDivMulCastMul_0x21025d7473ed11017b82f571ac2b6ca2_com_vec
113415596,16416,4248,1,80,1,128,1,1,54,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
113432908,12192,4248,32,10,1,512,1,1,62,0.000,0.004,,,,,NVIDIA L40S (0),1,,13,"void tensorrt_llm::_v1::kernels::mmha::masked_multihead_attention_kernel<__nv_bfloat16, __nv_bfloat16, __nv_bfloat16, tensorrt_llm::_v1::kernels::KVBlockArray, tensorrt_llm::_v1::kernels::KVBlockArray, (unsigned int)64, (unsigned int)512, (bool)0, (bool)1, (bool)0, (bool)0, (bool)0, (bool)0, (bool)0, (unsigned int)8, (unsigned int)8, (unsigned int)4, (unsigned int)8, (unsigned int)0, (unsigned int)0>(tensorrt_llm::_v1::kernels::Multihead_attention_params<T1, T8>, T4, T5)"
113445132,13152,4248,1,64,1,128,1,1,56,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_nn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
113458348,2048,4248,10,1,1,128,1,1,33,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_AddCastMulMeanAddSqrtDivMulCastMul_0x21025d7473ed11017b82f571ac2b6ca2_com_vec
113460428,71776,4248,1,118,1,128,1,1,128,0.000,0.082,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_tn_n_tilesize64x96x64_stage4_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
113532268,1280,4248,55,1,1,256,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_SiluMul_0x9f454cc6bd9fa35367d73674a8bd1d8c_com_vec
113533612,31552,4248,1,64,1,128,1,1,56,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_nn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
113565228,2048,4248,10,1,1,128,1,1,33,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_AddCastMulMeanAddSqrtDivMulCastMul_0x21025d7473ed11017b82f571ac2b6ca2_com_vec
113567340,16704,4248,1,80,1,128,1,1,54,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
113585196,12032,4248,32,10,1,512,1,1,62,0.000,0.004,,,,,NVIDIA L40S (0),1,,13,"void tensorrt_llm::_v1::kernels::mmha::masked_multihead_attention_kernel<__nv_bfloat16, __nv_bfloat16, __nv_bfloat16, tensorrt_llm::_v1::kernels::KVBlockArray, tensorrt_llm::_v1::kernels::KVBlockArray, (unsigned int)64, (unsigned int)512, (bool)0, (bool)1, (bool)0, (bool)0, (bool)0, (bool)0, (bool)0, (unsigned int)8, (unsigned int)8, (unsigned int)4, (unsigned int)8, (unsigned int)0, (unsigned int)0>(tensorrt_llm::_v1::kernels::Multihead_attention_params<T1, T8>, T4, T5)"
113597292,13184,4248,1,64,1,128,1,1,56,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_nn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
113610540,2048,4248,10,1,1,128,1,1,33,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_AddCastMulMeanAddSqrtDivMulCastMul_0x21025d7473ed11017b82f571ac2b6ca2_com_vec
113612652,71105,4248,1,118,1,128,1,1,128,0.000,0.082,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_tn_n_tilesize64x96x64_stage4_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
113683821,1248,4248,55,1,1,256,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_SiluMul_0x9f454cc6bd9fa35367d73674a8bd1d8c_com_vec
113685133,31584,4248,1,64,1,128,1,1,56,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_nn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
113716781,2016,4248,10,1,1,128,1,1,33,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_AddCastMulMeanAddSqrtDivMulCastMul_0x21025d7473ed11017b82f571ac2b6ca2_com_vec
113718829,16448,4248,1,80,1,128,1,1,54,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
113736173,12128,4248,32,10,1,512,1,1,62,0.000,0.004,,,,,NVIDIA L40S (0),1,,13,"void tensorrt_llm::_v1::kernels::mmha::masked_multihead_attention_kernel<__nv_bfloat16, __nv_bfloat16, __nv_bfloat16, tensorrt_llm::_v1::kernels::KVBlockArray, tensorrt_llm::_v1::kernels::KVBlockArray, (unsigned int)64, (unsigned int)512, (bool)0, (bool)1, (bool)0, (bool)0, (bool)0, (bool)0, (bool)0, (unsigned int)8, (unsigned int)8, (unsigned int)4, (unsigned int)8, (unsigned int)0, (unsigned int)0>(tensorrt_llm::_v1::kernels::Multihead_attention_params<T1, T8>, T4, T5)"
113748365,13248,4248,1,64,1,128,1,1,56,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_nn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
113761645,2112,4248,10,1,1,128,1,1,33,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_AddCastMulMeanAddSqrtDivMulCastMul_0x21025d7473ed11017b82f571ac2b6ca2_com_vec
113763789,71136,4248,1,118,1,128,1,1,128,0.000,0.082,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_tn_n_tilesize64x96x64_stage4_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
113834989,1280,4248,55,1,1,256,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_SiluMul_0x9f454cc6bd9fa35367d73674a8bd1d8c_com_vec
113836301,31649,4248,1,64,1,128,1,1,56,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_nn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
113868014,2048,4248,10,1,1,128,1,1,33,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_AddCastMulMeanAddSqrtDivMulCastMul_0x21025d7473ed11017b82f571ac2b6ca2_com_vec
113870094,16608,4248,1,80,1,128,1,1,54,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
113887566,12192,4248,32,10,1,512,1,1,62,0.000,0.004,,,,,NVIDIA L40S (0),1,,13,"void tensorrt_llm::_v1::kernels::mmha::masked_multihead_attention_kernel<__nv_bfloat16, __nv_bfloat16, __nv_bfloat16, tensorrt_llm::_v1::kernels::KVBlockArray, tensorrt_llm::_v1::kernels::KVBlockArray, (unsigned int)64, (unsigned int)512, (bool)0, (bool)1, (bool)0, (bool)0, (bool)0, (bool)0, (bool)0, (unsigned int)8, (unsigned int)8, (unsigned int)4, (unsigned int)8, (unsigned int)0, (unsigned int)0>(tensorrt_llm::_v1::kernels::Multihead_attention_params<T1, T8>, T4, T5)"
113899790,13088,4248,1,64,1,128,1,1,56,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_nn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
113912910,2080,4248,10,1,1,128,1,1,33,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_AddCastMulMeanAddSqrtDivMulCastMul_0x21025d7473ed11017b82f571ac2b6ca2_com_vec
113915054,71648,4248,1,118,1,128,1,1,128,0.000,0.082,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_tn_n_tilesize64x96x64_stage4_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
113986734,1280,4248,55,1,1,256,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_SiluMul_0x9f454cc6bd9fa35367d73674a8bd1d8c_com_vec
113988078,31584,4248,1,64,1,128,1,1,56,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_nn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
114019726,2080,4248,10,1,1,128,1,1,33,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_AddCastMulMeanAddSqrtDivMulCastMul_0x21025d7473ed11017b82f571ac2b6ca2_com_vec
114021870,16448,4248,1,80,1,128,1,1,54,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
114039406,12416,4248,32,10,1,512,1,1,62,0.000,0.004,,,,,NVIDIA L40S (0),1,,13,"void tensorrt_llm::_v1::kernels::mmha::masked_multihead_attention_kernel<__nv_bfloat16, __nv_bfloat16, __nv_bfloat16, tensorrt_llm::_v1::kernels::KVBlockArray, tensorrt_llm::_v1::kernels::KVBlockArray, (unsigned int)64, (unsigned int)512, (bool)0, (bool)1, (bool)0, (bool)0, (bool)0, (bool)0, (bool)0, (unsigned int)8, (unsigned int)8, (unsigned int)4, (unsigned int)8, (unsigned int)0, (unsigned int)0>(tensorrt_llm::_v1::kernels::Multihead_attention_params<T1, T8>, T4, T5)"
114051854,13121,4248,1,64,1,128,1,1,56,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_nn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
114065039,2080,4248,10,1,1,128,1,1,33,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_AddCastMulMeanAddSqrtDivMulCastMul_0x21025d7473ed11017b82f571ac2b6ca2_com_vec
114067151,70912,4248,1,118,1,128,1,1,128,0.000,0.082,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_tn_n_tilesize64x96x64_stage4_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
114138095,1312,4248,55,1,1,256,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_SiluMul_0x9f454cc6bd9fa35367d73674a8bd1d8c_com_vec
114139439,31744,4248,1,64,1,128,1,1,56,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_nn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
114171247,2048,4248,10,1,1,128,1,1,33,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,__myl_AddCastMulMeanAddSqrtDivMulCastMul_0x21025d7473ed11017b82f571ac2b6ca2_com_vec
114173359,16576,4248,1,80,1,128,1,1,54,0.000,0.049,,,,,NVIDIA L40S (0),1,,13,sm80_xmma_gemm_bf16bf16_bf16f32_f32_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_execute_kernel_trt
