
NOTICE: Existing SQLite export found: /home/scratch.bbuddharaju_gpu/TensorRT-LLM/nvbugs_5615248/trace_overlap_off.sqlite
        It is assumed file was previously exported from: /home/scratch.bbuddharaju_gpu/TensorRT-LLM/nvbugs_5615248/trace_overlap_off.nsys-rep
        Consider using --force-export=true if needed.

Processing [/home/scratch.bbuddharaju_gpu/TensorRT-LLM/nvbugs_5615248/trace_overlap_off.sqlite] with [/usr/local/cuda-13.1/NsightSystems-cli-2026.1.1/target-linux-x64/reports/cuda_gpu_trace.py]... 
Start (ns),Duration (ns),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem (MB),DymSMem (MB),Bytes (MB),Throughput (MB/s),SrcMemKd,DstMemKd,Device,Ctx,GreenCtx,Strm,Name
214128040,4992,100048,1,1,1,256,1,1,40,0.001,0.000,,,,,NVIDIA L40S (0),1,,7,"at::native::mbtopk::computeDigitCumSum(short *, unsigned int *, unsigned int)"
214133832,2272,100051,313,1,1,256,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::mbtopk::computeBlockwiseWithinKCounts<unsigned int, float>(T1 *, short *, unsigned int *, unsigned int *, unsigned int, int, bool, unsigned int *, T2 *, unsigned int *, T1 *, unsigned int)"
214136904,2048,100054,313,1,1,256,1,1,18,0.001,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::mbtopk::computeBlockDigitCounts<float, unsigned int, unsigned int, (int)1>(at::cuda::detail::TensorInfo<const T1, T2>, unsigned int, unsigned int *, unsigned int, T2, int, int, unsigned int, T3, T3 *, short *)"
214139688,5120,100057,1,1,1,256,1,1,40,0.001,0.000,,,,,NVIDIA L40S (0),1,,7,"at::native::mbtopk::computeDigitCumSum(short *, unsigned int *, unsigned int)"
214145608,2272,100060,313,1,1,256,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::mbtopk::computeBlockwiseWithinKCounts<unsigned int, float>(T1 *, short *, unsigned int *, unsigned int *, unsigned int, int, bool, unsigned int *, T2 *, unsigned int *, T1 *, unsigned int)"
214148680,2048,100063,313,1,1,256,1,1,18,0.001,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::mbtopk::computeBlockDigitCounts<float, unsigned int, unsigned int, (int)1>(at::cuda::detail::TensorInfo<const T1, T2>, unsigned int, unsigned int *, unsigned int, T2, int, int, unsigned int, T3, T3 *, short *)"
214151432,5025,100066,1,1,1,256,1,1,40,0.001,0.000,,,,,NVIDIA L40S (0),1,,7,"at::native::mbtopk::computeDigitCumSum(short *, unsigned int *, unsigned int)"
214157225,2336,100069,313,1,1,256,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::mbtopk::computeBlockwiseWithinKCounts<unsigned int, float>(T1 *, short *, unsigned int *, unsigned int *, unsigned int, int, bool, unsigned int *, T2 *, unsigned int *, T1 *, unsigned int)"
214160297,1408,100072,1,1,1,256,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::mbtopk::computeBlockwiseKthCounts<unsigned int>(T1 *, short *, unsigned int, unsigned int, unsigned int *)"
214162473,864,100096,1,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at_cuda_detail::cub::detail::scan_by_key::DeviceScanByKeyInitKernel<at_cuda_detail::cub::ReduceByKeyScanTileState<unsigned int, int, (bool)1>, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::transform_iterator<at::native::mbtopk::BlockIdxToKey, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::counting_iterator<unsigned int, unsigned int, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::compile_time_value<(int)1>>, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default>, unsigned long long>(T1, T2, cuda::std::__4::iterator_traits<T2, void>::value_type *, T3, int)"
214164009,2464,100104,1,1,1,256,1,1,48,0.009,0.000,,,,,NVIDIA L40S (0),1,,7,"void at_cuda_detail::cub::detail::scan_by_key::DeviceScanByKeyKernel<at_cuda_detail::cub::detail::scan_by_key::policy_hub<thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::transform_iterator<at::native::mbtopk::BlockIdxToKey, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::counting_iterator<unsigned int, unsigned int, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::compile_time_value<(int)1>>, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default>, unsigned int, unsigned int, cuda::std::__4::plus<void>>::Policy1000, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::transform_iterator<at::native::mbtopk::BlockIdxToKey, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::counting_iterator<unsigned int, unsigned int, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::compile_time_value<(int)1>>, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default>, unsigned int *, unsigned int *, at_cuda_detail::cub::ReduceByKeyScanTileState<unsigned int, int, (bool)1>, cuda::std::__4::equal_to<void>, cuda::std::__4::plus<void>, at_cuda_detail::cub::NullType, unsigned long long, unsigned int, unsigned int>(T2, T11 *, T3, T4, T5, int, T6, T7, T8, T9)"
214167241,864,100132,1,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at_cuda_detail::cub::detail::scan_by_key::DeviceScanByKeyInitKernel<at_cuda_detail::cub::ReduceByKeyScanTileState<unsigned int, int, (bool)1>, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::transform_iterator<at::native::mbtopk::BlockIdxToKey, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::counting_iterator<unsigned int, unsigned int, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::compile_time_value<(int)1>>, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default>, unsigned long long>(T1, T2, cuda::std::__4::iterator_traits<T2, void>::value_type *, T3, int)"
214168777,2336,100140,1,1,1,256,1,1,48,0.009,0.000,,,,,NVIDIA L40S (0),1,,7,"void at_cuda_detail::cub::detail::scan_by_key::DeviceScanByKeyKernel<at_cuda_detail::cub::detail::scan_by_key::policy_hub<thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::transform_iterator<at::native::mbtopk::BlockIdxToKey, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::counting_iterator<unsigned int, unsigned int, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::compile_time_value<(int)1>>, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default>, unsigned int, unsigned int, cuda::std::__4::plus<void>>::Policy1000, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::transform_iterator<at::native::mbtopk::BlockIdxToKey, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::counting_iterator<unsigned int, unsigned int, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::compile_time_value<(int)1>>, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300104_SM_750_800_860_900_1000_1200_NS::use_default>, unsigned int *, unsigned int *, at_cuda_detail::cub::ReduceByKeyScanTileState<unsigned int, int, (bool)1>, cuda::std::__4::equal_to<void>, cuda::std::__4::plus<void>, at_cuda_detail::cub::NullType, unsigned long long, unsigned int, unsigned int>(T2, T11 *, T3, T4, T5, int, T6, T7, T8, T9)"
214171881,4128,100147,313,1,1,256,1,1,39,0.001,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::mbtopk::gatherTopK<float, unsigned int, (int)1>(at::cuda::detail::TensorInfo<const T1, T2>, T2, T2, bool, unsigned int, T2, at::cuda::detail::TensorInfo<T1, T2>, T2, at::cuda::detail::TensorInfo<long, T2>, T2, unsigned int, unsigned int, T1 *, unsigned int *, unsigned int *, unsigned int)"
214176777,3584,100165,1,1,1,16,1,1,45,0.007,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::bitonicSortKVInPlace<(int)-2, (int)-1, (int)16, (int)16, float, long, at::native::GTOp<float, (bool)1>, unsigned int>(at::cuda::detail::TensorInfo<T5, T8>, T8, T8, T8, at::cuda::detail::TensorInfo<T6, T8>, T8, T7)"
214181065,1344,100179,1,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(int) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
214183049,1344,100194,1,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<int, int, int, at::native::binary_internal::div_floor_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(int, int) (instance 1)]>, std::array<char *, (unsigned long)2>>(int, T2, T3)"
214185097,2176,100202,1,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_put_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIterator &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
214187913,1984,100216,1,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
214190569,896,100236,1,1,1,64,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void <unnamed>::elementwise_kernel_with_index<int, at::native::arange_cuda_out(const c10::Scalar &, const c10::Scalar &, const c10::Scalar &, at::Tensor &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(T1, T2, function_traits<T2>::result_type *)"
214192105,1120,100247,1,1,1,128,1,1,34,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)2, at::native::AUnaryFunctor<long, long, long, at::native::binary_internal::MulFunctor<long>>, std::array<char *, (unsigned long)2>>(int, T2, T3)"
214193993,1856,100258,1,1,1,128,1,1,26,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl<at::native::CUDAFunctor_add<long>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
214196617,1664,100270,1,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
214198985,1824,100280,1,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_put_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIterator &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
214201481,2752,100294,3,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
214204905,2528,100308,3,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
214208169,3040,100317,2,1,1,128,1,1,26,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::_scatter_gather_elementwise_kernel<(int)128, (int)8, void at::native::_cuda_scatter_gather_internal_kernel<(bool)0, at::native::OpaqueType<(int)4>, int>::operator ()<at::native::TensorAssign>(at::TensorIterator &, long, long, long, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
214211977,896,100335,1,1,1,64,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void <unnamed>::elementwise_kernel_with_index<int, at::native::arange_cuda_out(const c10::Scalar &, const c10::Scalar &, const c10::Scalar &, at::Tensor &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(long) (instance 1)]>(T1, T2, function_traits<T2>::result_type *)"
214213513,1312,100346,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<int, int, int, at::native::remainder_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(int, int) (instance 1)]>, std::array<char *, (unsigned long)2>>(int, T2, T3)"
214215561,1632,100353,1,1,1,128,1,1,27,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::_scatter_gather_elementwise_kernel<(int)128, (int)8, void at::native::_cuda_scatter_gather_internal_kernel<(bool)1, at::native::OpaqueType<(int)4>, int>::operator ()<at::native::TensorAssign>(at::TensorIterator &, long, long, long, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
214217897,3072,100361,3,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_put_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIterator &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
214221737,1248,100374,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<int, int, int, at::native::remainder_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(int, int) (instance 1)]>, std::array<char *, (unsigned long)2>>(int, T2, T3)"
214223753,1600,100385,1,1,1,128,1,1,26,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::_scatter_gather_elementwise_kernel<(int)128, (int)8, void at::native::_cuda_scatter_gather_internal_kernel<(bool)0, at::native::OpaqueType<(int)1>, int>::operator ()<at::native::TensorAssign>(at::TensorIterator &, long, long, long, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
214226057,928,100399,1,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<int>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
214227625,1408,100417,1,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::<unnamed>::where_kernel_impl(at::TensorIterator &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(bool, int, int) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
214229705,1920,100429,1,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
214232329,1664,100446,1,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
214234665,1024,100459,1,1,1,128,1,1,38,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, std::array<char *, (unsigned long)3>>(int, T2, T3)"
214236393,1792,100467,1,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_put_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIterator &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
214238921,1600,100480,1,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_put_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIterator &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
214241225,992,100491,,,,,,,,,,0.000,40.323,Device,Device,NVIDIA L40S (0),1,,7,[CUDA memcpy Device-to-Device]
214243081,800,100506,,,,,,,,,,0.000,10.000,Pageable,Device,NVIDIA L40S (0),1,,7,[CUDA memcpy Host-to-Device]
214245097,1760,100512,1,1,1,128,1,1,28,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::_scatter_gather_elementwise_kernel<(int)128, (int)8, void at::native::_cuda_scatter_gather_internal_kernel<(bool)1, at::native::OpaqueType<(int)4>, long>::operator ()<at::native::TensorAssign>(at::TensorIterator &, long, long, long, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
214250857,1120,100520,,,,,,,,,,0.000,35.714,Device,Pinned,NVIDIA L40S (0),1,,7,[CUDA memcpy Device-to-Host]
214254698,800,100540,,,,,,,,,,0.000,5.000,Pinned,Device,NVIDIA L40S (0),1,,7,[CUDA memcpy Host-to-Device]
214256330,1280,100546,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
214258890,800,100561,,,,,,,,,,0.000,5.000,Pinned,Device,NVIDIA L40S (0),1,,7,[CUDA memcpy Host-to-Device]
214260970,1856,100572,1,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
